run_id,model_type,method,repetition,seed,asset_index,asset,group,current_weight,optimized_weight,weight_change,integer_lots,asset_lower,asset_upper
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,156,Asset_156,Group_5,0.004,-8.413712556865964e-17,-0.004000000000000084,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,157,Asset_157,Group_5,0.004,6.253361786757678e-17,-0.003999999999999938,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,158,Asset_158,Group_6,0.004,0.031027954178594084,0.027027954178594084,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,159,Asset_159,Group_0,0.004,-6.465422921252053e-17,-0.004000000000000065,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,160,Asset_160,Group_5,0.004,1.749220959230351e-18,-0.003999999999999998,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,161,Asset_161,Group_0,0.004,-4.784350094318287e-18,-0.004000000000000005,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,162,Asset_162,Group_0,0.004,-6.189100672495021e-17,-0.004000000000000062,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,163,Asset_163,Group_6,0.004,4.1536766112491464e-17,-0.0039999999999999584,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,164,Asset_164,Group_3,0.004,-4.317736808198272e-16,-0.004000000000000432,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,165,Asset_165,Group_2,0.004,-3.709530440069491e-17,-0.004000000000000037,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,166,Asset_166,Group_3,0.004,-5.551034642840203e-17,-0.004000000000000056,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,167,Asset_167,Group_6,0.004,-2.171226981986054e-17,-0.004000000000000022,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,168,Asset_168,Group_1,0.004,-3.126405506940497e-17,-0.004000000000000031,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,169,Asset_169,Group_3,0.004,-1.350736819665992e-17,-0.004000000000000014,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,170,Asset_170,Group_5,0.004,-1.495369514438413e-17,-0.004000000000000015,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,171,Asset_171,Group_3,0.004,3.287387668065105e-16,-0.003999999999999671,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,172,Asset_172,Group_4,0.004,-2.6200436491530444e-17,-0.004000000000000026,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,173,Asset_173,Group_7,0.004,-3.943623175160997e-17,-0.004000000000000039,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,174,Asset_174,Group_3,0.004,-2.0665054005362673e-16,-0.0040000000000002065,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,175,Asset_175,Group_5,0.004,-5.1147380695402575e-17,-0.004000000000000051,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,176,Asset_176,Group_4,0.004,7.398487659510464e-17,-0.003999999999999926,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,177,Asset_177,Group_1,0.004,-1.0730772352127849e-16,-0.004000000000000108,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,178,Asset_178,Group_7,0.004,-5.686122938970089e-18,-0.004000000000000006,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,179,Asset_179,Group_6,0.004,5.131767949916461e-17,-0.003999999999999949,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,180,Asset_180,Group_0,0.004,2.1297383640925576e-17,-0.003999999999999978,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,181,Asset_181,Group_7,0.004,-6.63939515558152e-17,-0.004000000000000067,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,182,Asset_182,Group_1,0.004,1.2337364253734591e-16,-0.003999999999999877,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,183,Asset_183,Group_5,0.004,-4.1530897064319954e-17,-0.004000000000000042,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,184,Asset_184,Group_0,0.004,-1.8969612098524735e-17,-0.004000000000000019,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,185,Asset_185,Group_7,0.004,-9.07195382121414e-17,-0.004000000000000091,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,186,Asset_186,Group_1,0.004,-9.731191525212935e-17,-0.004000000000000097,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,187,Asset_187,Group_4,0.004,-4.5757945765670016e-18,-0.004000000000000004,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,188,Asset_188,Group_7,0.004,-6.051411016226375e-17,-0.004000000000000061,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,189,Asset_189,Group_3,0.004,-4.008170744675556e-17,-0.00400000000000004,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,190,Asset_190,Group_7,0.004,-5.226116642426106e-17,-0.004000000000000052,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,191,Asset_191,Group_5,0.004,-1.4786556180166412e-17,-0.004000000000000015,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,192,Asset_192,Group_6,0.004,1.7002261053088194e-18,-0.003999999999999998,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,193,Asset_193,Group_5,0.004,-1.5731087748723665e-19,-0.004,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,194,Asset_194,Group_1,0.004,-2.804850748518928e-17,-0.004000000000000028,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,195,Asset_195,Group_7,0.004,0.19999999999999982,0.1959999999999998,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,196,Asset_196,Group_4,0.004,-2.105054487333276e-16,-0.004000000000000211,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,197,Asset_197,Group_5,0.004,-6.963175474913983e-17,-0.0040000000000000695,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,198,Asset_198,Group_1,0.004,-7.168973199348733e-17,-0.004000000000000072,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,199,Asset_199,Group_3,0.004,-3.6551179707022416e-17,-0.0040000000000000365,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,200,Asset_200,Group_6,0.004,-1.2952437296237328e-16,-0.004000000000000129,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,201,Asset_201,Group_0,0.004,8.875477459974358e-17,-0.003999999999999912,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,202,Asset_202,Group_6,0.004,-1.341308804341755e-16,-0.0040000000000001345,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,203,Asset_203,Group_0,0.004,1.3051885972544551e-17,-0.003999999999999987,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,204,Asset_204,Group_1,0.004,-4.174097357534178e-17,-0.004000000000000042,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,205,Asset_205,Group_2,0.004,-1.0469239177703243e-16,-0.004000000000000105,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,206,Asset_206,Group_0,0.004,-5.3735563252002436e-17,-0.004000000000000054,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,207,Asset_207,Group_3,0.004,9.226290264242265e-17,-0.003999999999999908,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,208,Asset_208,Group_0,0.004,-2.789094866334249e-16,-0.004000000000000279,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,209,Asset_209,Group_5,0.004,-1.9426329585810812e-16,-0.004000000000000194,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,210,Asset_210,Group_2,0.004,-5.228068518574747e-18,-0.004000000000000005,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,211,Asset_211,Group_5,0.004,9.154745735100152e-18,-0.0039999999999999905,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,212,Asset_212,Group_2,0.004,8.025586109645619e-17,-0.003999999999999919,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,213,Asset_213,Group_5,0.004,-3.128093218650328e-17,-0.004000000000000031,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,214,Asset_214,Group_1,0.004,8.507601568035035e-17,-0.003999999999999915,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,215,Asset_215,Group_2,0.004,-5.314684869444547e-17,-0.004000000000000053,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,216,Asset_216,Group_1,0.004,3.702826570015145e-16,-0.00399999999999963,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,217,Asset_217,Group_1,0.004,-3.0882997692848194e-16,-0.004000000000000309,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,218,Asset_218,Group_6,0.004,-1.514037076907704e-16,-0.004000000000000152,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,219,Asset_219,Group_2,0.004,-1.37977637282172e-17,-0.004000000000000014,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,220,Asset_220,Group_5,0.004,-4.415882977576241e-17,-0.004000000000000044,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,221,Asset_221,Group_1,0.004,-2.5310956256059707e-15,-0.004000000000002531,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,222,Asset_222,Group_3,0.004,-1.5661724430086036e-16,-0.004000000000000157,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,223,Asset_223,Group_0,0.004,-1.5150964070911696e-16,-0.004000000000000152,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,224,Asset_224,Group_0,0.004,3.0264791676546254e-17,-0.00399999999999997,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,225,Asset_225,Group_0,0.004,5.290740029548033e-18,-0.003999999999999995,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,226,Asset_226,Group_6,0.004,-5.462481142948677e-17,-0.004000000000000055,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,227,Asset_227,Group_7,0.004,-2.0217408529133148e-16,-0.004000000000000202,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,228,Asset_228,Group_3,0.004,-3.3787931262142954e-17,-0.004000000000000034,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,229,Asset_229,Group_6,0.004,-5.882355891778063e-17,-0.004000000000000059,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,230,Asset_230,Group_4,0.004,0.0011029594199881833,-0.002897040580011817,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,231,Asset_231,Group_5,0.004,-6.552842470457915e-17,-0.004000000000000066,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,232,Asset_232,Group_5,0.004,-3.964540458895895e-17,-0.00400000000000004,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,233,Asset_233,Group_2,0.004,0.09641033831266625,0.09241033831266625,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,234,Asset_234,Group_2,0.004,3.730192157652625e-18,-0.003999999999999997,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,235,Asset_235,Group_7,0.004,-7.662013012427431e-17,-0.004000000000000076,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,236,Asset_236,Group_2,0.004,-2.3005996330937156e-17,-0.0040000000000000235,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,237,Asset_237,Group_0,0.004,-3.8864424792315646e-18,-0.0040000000000000036,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,238,Asset_238,Group_5,0.004,-1.194043263042583e-16,-0.00400000000000012,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,239,Asset_239,Group_5,0.004,0.0040000000000036395,3.639449852599341e-15,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,240,Asset_240,Group_7,0.004,2.5920711799008516e-17,-0.003999999999999974,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,241,Asset_241,Group_6,0.004,-7.108063719463127e-16,-0.004000000000000711,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,242,Asset_242,Group_0,0.004,1.5203417681387645e-18,-0.003999999999999998,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,243,Asset_243,Group_2,0.004,-5.484370522655297e-16,-0.004000000000000548,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,244,Asset_244,Group_7,0.004,-2.3815281100711e-17,-0.0040000000000000235,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,245,Asset_245,Group_7,0.004,-1.031541241758071e-16,-0.004000000000000103,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,246,Asset_246,Group_0,0.004,2.643880687557997e-18,-0.0039999999999999975,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,247,Asset_247,Group_3,0.004,-5.564205239681033e-17,-0.004000000000000056,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,248,Asset_248,Group_2,0.004,6.942217241143247e-18,-0.003999999999999993,,0.0,0.2
continuous__scipy_slsqp__rep000__seednone,continuous,scipy_slsqp,0,,249,Asset_249,Group_0,0.004,-4.5094529602285526e-17,-0.004000000000000045,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,0,Asset_000,Group_3,0.004,5.358518234686142e-23,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,1,Asset_001,Group_7,0.004,3.842721977531587e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,2,Asset_002,Group_7,0.004,2.5291835653718636e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,3,Asset_003,Group_2,0.004,-2.333794973085948e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,4,Asset_004,Group_6,0.004,-6.595341649437168e-23,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,5,Asset_005,Group_7,0.004,1.3322129677216666e-21,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,6,Asset_006,Group_3,0.004,5.079576090047065e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,7,Asset_007,Group_0,0.004,7.387232458605747e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,8,Asset_008,Group_2,0.004,-2.289266387036694e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,9,Asset_009,Group_6,0.004,7.418559846531862e-23,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,10,Asset_010,Group_0,0.004,4.02665545169695e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,11,Asset_011,Group_5,0.004,6.765988587546464e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,12,Asset_012,Group_7,0.004,4.343930585957206e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,13,Asset_013,Group_2,0.004,3.8434037832000736e-25,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,14,Asset_014,Group_4,0.004,-3.2024432686766527e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,15,Asset_015,Group_4,0.004,6.1718125595620835e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,16,Asset_016,Group_1,0.004,3.7817312531943023e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,17,Asset_017,Group_4,0.004,4.43780324854965e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,18,Asset_018,Group_3,0.004,-1.6730268950392345e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,19,Asset_019,Group_2,0.004,-1.4377384448485592e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,20,Asset_020,Group_1,0.004,-3.2195239426014738e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,21,Asset_021,Group_1,0.004,2.349186569867816e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,22,Asset_022,Group_3,0.004,0.016000000000000077,0.012000000000000077,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,23,Asset_023,Group_6,0.004,1.0698900676146065e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,24,Asset_024,Group_4,0.004,5.18915876086542e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,25,Asset_025,Group_5,0.004,3.5297346120238554e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,26,Asset_026,Group_1,0.004,-1.1370099639922968e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,27,Asset_027,Group_7,0.004,1.5641325347355887e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,28,Asset_028,Group_1,0.004,-4.471005971726164e-23,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,29,Asset_029,Group_4,0.004,2.6691221031790334e-23,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,30,Asset_030,Group_1,0.004,3.3287907604421147e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,31,Asset_031,Group_2,0.004,-6.897876430991771e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,32,Asset_032,Group_1,0.004,3.6855571313154804e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,33,Asset_033,Group_3,0.004,-2.3509294742297375e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,34,Asset_034,Group_4,0.004,1.639735031657362e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,35,Asset_035,Group_6,0.004,1.5963224224700603e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,36,Asset_036,Group_3,0.004,3.9735670167995087e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,37,Asset_037,Group_1,0.004,-1.850904983246503e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,38,Asset_038,Group_5,0.004,-3.305254545464964e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,39,Asset_039,Group_7,0.004,1.3011837880999852e-21,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,40,Asset_040,Group_1,0.004,4.931811607428234e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,41,Asset_041,Group_5,0.004,-1.4105940436038525e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,42,Asset_042,Group_5,0.004,-6.772277346771071e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,43,Asset_043,Group_6,0.004,0.00606348321723946,0.0020634832172394596,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,44,Asset_044,Group_3,0.004,6.026761516159387e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,45,Asset_045,Group_3,0.004,-5.115397613291501e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,46,Asset_046,Group_6,0.004,0.11134735042700926,0.10734735042700926,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,47,Asset_047,Group_7,0.004,-1.196370897150554e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,48,Asset_048,Group_7,0.004,2.0782398075620668e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,49,Asset_049,Group_7,0.004,-1.5393487617126213e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,50,Asset_050,Group_1,0.004,-1.3039954220473014e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,51,Asset_051,Group_3,0.004,4.941494889358106e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,52,Asset_052,Group_3,0.004,-3.3655670299414275e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,53,Asset_053,Group_2,0.004,1.2131308783573913e-21,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,54,Asset_054,Group_3,0.004,-1.0296763186973584e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,55,Asset_055,Group_2,0.004,3.8087133082719045e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,56,Asset_056,Group_4,0.004,0.08221041483256344,0.07821041483256344,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,57,Asset_057,Group_4,0.004,-2.894229762008215e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,58,Asset_058,Group_4,0.004,-3.920842790638267e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,59,Asset_059,Group_0,0.004,-6.716534748180937e-22,-0.004,,0.0,0.2
continuous__osqp__rep000__seednone,continuous,osqp,0,,60,Asset_060,Group_6,0.004,2.6291569508855715e-22,-0.004,,0.0,0.2
